Plant;Fungi
Artemisia rupestris;VT186
Artemisia rupestris;VT186
Artemisia rupestris;VT187
Artemisia rupestris;VT187
Artemisia rupestris;VT188
Artemisia rupestris;VT188
Artemisia rupestris;VT193
Artemisia rupestris;VT193
Artemisia rupestris;VT196
Artemisia rupestris;VT196
Artemisia rupestris;VT199
Artemisia rupestris;VT199
Artemisia rupestris;VT212
Artemisia rupestris;VT212
Artemisia rupestris;VT214
Artemisia rupestris;VT214
Artemisia rupestris;VT222
Artemisia rupestris;VT222
Artemisia rupestris;VT276
Artemisia rupestris;VT276
Artemisia rupestris;VT287
Artemisia rupestris;VT287
Artemisia rupestris;VT293
Artemisia rupestris;VT293
Artemisia rupestris;VT301
Artemisia rupestris;VT301
Artemisia rupestris;VT304
Artemisia rupestris;VT304
Artemisia rupestris;VT305
Artemisia rupestris;VT305
Artemisia rupestris;VT323
Artemisia rupestris;VT323
Artemisia rupestris;VT342
Artemisia rupestris;VT342
Artemisia rupestris;VT356
Artemisia rupestris;VT393
Artemisia rupestris;VT393
Artemisia rupestris;VT417
Artemisia rupestris;VT417
Artemisia rupestris;VT419
Artemisia rupestris;VT419
Artemisia rupestris;VT423
Artemisia rupestris;VT423
Asplenium ruta-muraria;DG1
Asplenium ruta-muraria;DG1
Asplenium ruta-muraria;DG2
Asplenium ruta-muraria;DG2
Asplenium ruta-muraria;DG9
Asplenium ruta-muraria;IH1
Asplenium ruta-muraria;IH1
Asplenium ruta-muraria;IS-Pg1
Asplenium ruta-muraria;IS-Pg1
Asplenium ruta-muraria;MO-G72
Asplenium ruta-muraria;MO-G72
Asplenium ruta-muraria;SS-G2
Asplenium ruta-muraria;SS-G2
Asplenium ruta-muraria;VT20
Asplenium ruta-muraria;VT20
Asplenium ruta-muraria;VT56
Asplenium ruta-muraria;VT56
Asplenium ruta-muraria;VT57
Asplenium ruta-muraria;VT57
Asplenium ruta-muraria;VT64
Asplenium ruta-muraria;VT64
Asplenium ruta-muraria;VT77
Asplenium ruta-muraria;VT83
Asplenium ruta-muraria;VT83
Asplenium ruta-muraria;VT85
Asplenium ruta-muraria;VT85
Asplenium ruta-muraria;VT107
Asplenium ruta-muraria;VT107
Asplenium ruta-muraria;VT113
Asplenium ruta-muraria;VT113
Asplenium ruta-muraria;VT115
Asplenium ruta-muraria;VT115
Asplenium ruta-muraria;VT117
Asplenium ruta-muraria;VT117
Asplenium ruta-muraria;VT125
Asplenium ruta-muraria;VT125
Asplenium ruta-muraria;VT129
Asplenium ruta-muraria;VT129
Asplenium ruta-muraria;VT130
Asplenium ruta-muraria;VT130
Asplenium ruta-muraria;VT135
Asplenium ruta-muraria;VT135
Asplenium ruta-muraria;VT137
Asplenium ruta-muraria;VT143
Asplenium ruta-muraria;VT143
Asplenium ruta-muraria;VT149
Asplenium ruta-muraria;VT149
Asplenium ruta-muraria;VT153
Asplenium ruta-muraria;VT153
Asplenium ruta-muraria;VT154
Asplenium ruta-muraria;VT154
Asplenium ruta-muraria;VT155
Asplenium ruta-muraria;VT156
Asplenium ruta-muraria;VT156
Asplenium ruta-muraria;VT163
Asplenium ruta-muraria;VT163
Asplenium ruta-muraria;VT165
Asplenium ruta-muraria;VT165
Asplenium ruta-muraria;VT166
Asplenium ruta-muraria;VT166
Asplenium ruta-muraria;VT177
Asplenium ruta-muraria;VT177
Asplenium ruta-muraria;VT184
Asplenium ruta-muraria;VT186
Asplenium ruta-muraria;VT186
Asplenium ruta-muraria;VT187
Asplenium ruta-muraria;VT187
Asplenium ruta-muraria;VT199
Asplenium ruta-muraria;VT199
Asplenium ruta-muraria;VT222
Asplenium ruta-muraria;VT222
Asplenium ruta-muraria;VT233
Asplenium ruta-muraria;VT233
Asplenium ruta-muraria;VT234
Asplenium ruta-muraria;VT287
Asplenium ruta-muraria;VT287
Asplenium ruta-muraria;VT301
Asplenium ruta-muraria;VT301
Asplenium ruta-muraria;VT304
Asplenium ruta-muraria;VT304
Asplenium ruta-muraria;VT305
Asplenium ruta-muraria;VT305
Asplenium ruta-muraria;VT342
Asplenium ruta-muraria;VT342
Asplenium ruta-muraria;VT417
Asplenium ruta-muraria;VT417
Anthyllis vulneraria;DG9
Anthyllis vulneraria;DG9
Anthyllis vulneraria;IH1
Anthyllis vulneraria;IH1
Anthyllis vulneraria;MO-G68
Anthyllis vulneraria;MO-G68
Anthyllis vulneraria;MO-G72
Anthyllis vulneraria;MO-G72
Anthyllis vulneraria;SS-G1
Anthyllis vulneraria;SS-G1
Anthyllis vulneraria;VT26
Anthyllis vulneraria;VT57
Anthyllis vulneraria;VT57
Anthyllis vulneraria;VT64
Anthyllis vulneraria;VT64
Anthyllis vulneraria;VT72
Anthyllis vulneraria;VT72
Anthyllis vulneraria;VT83
Anthyllis vulneraria;VT83
Anthyllis vulneraria;VT112
Anthyllis vulneraria;VT113
Anthyllis vulneraria;VT113
Anthyllis vulneraria;VT115
Anthyllis vulneraria;VT115
Anthyllis vulneraria;VT117
Anthyllis vulneraria;VT117
Anthyllis vulneraria;VT125
Anthyllis vulneraria;VT125
Anthyllis vulneraria;VT129
Anthyllis vulneraria;VT129
Anthyllis vulneraria;VT130
Anthyllis vulneraria;VT130
Anthyllis vulneraria;VT135
Anthyllis vulneraria;VT135
Anthyllis vulneraria;VT137
Anthyllis vulneraria;VT137
Anthyllis vulneraria;VT143
Anthyllis vulneraria;VT143
Anthyllis vulneraria;VT149
Anthyllis vulneraria;VT149
Anthyllis vulneraria;VT153
Anthyllis vulneraria;VT153
Anthyllis vulneraria;VT156
Anthyllis vulneraria;VT163
Anthyllis vulneraria;VT163
Anthyllis vulneraria;VT165
Anthyllis vulneraria;VT165
Anthyllis vulneraria;VT166
Anthyllis vulneraria;VT166
Anthyllis vulneraria;VT177
Anthyllis vulneraria;VT177
Anthyllis vulneraria;VT186
Anthyllis vulneraria;VT186
Anthyllis vulneraria;VT187
Anthyllis vulneraria;VT187
Anthyllis vulneraria;VT193
Anthyllis vulneraria;VT193
Anthyllis vulneraria;VT199
Anthyllis vulneraria;VT199
Anthyllis vulneraria;VT222
Anthyllis vulneraria;VT222
Anthyllis vulneraria;VT233
Anthyllis vulneraria;VT233
Anthyllis vulneraria;VT263
Anthyllis vulneraria;VT263
Anthyllis vulneraria;VT295
Anthyllis vulneraria;VT295
Anthyllis vulneraria;VT304
Anthyllis vulneraria;VT305
Anthyllis vulneraria;VT305
Anthyllis vulneraria;VT306
Anthyllis vulneraria;VT306
Anthyllis vulneraria;VT347
Anthyllis vulneraria;VT347
Anthyllis vulneraria;VT356
Anthyllis vulneraria;VT417
Anthyllis vulneraria;VT417
Briza media;DG1
Briza media;DG3
Briza media;DG9
Briza media;DG9
Briza media;IH1
Briza media;IH1
Briza media;INTA-4
Briza media;MO-G68
Briza media;MO-G72
Briza media;MO-G72
Briza media;SS-G1
Briza media;SS-G2
Briza media;SS-G2
Briza media;VT26
Briza media;VT26
Briza media;VT56
Briza media;VT56
Briza media;VT57
Briza media;VT57
Briza media;VT64
Briza media;VT64
Briza media;VT72
Briza media;VT72
Briza media;VT83
Briza media;VT83
Briza media;VT85
Briza media;VT85
Briza media;VT113
Briza media;VT113
Briza media;VT115
Briza media;VT115
Briza media;VT117
Briza media;VT117
Briza media;VT125
Briza media;VT125
Briza media;VT129
Briza media;VT129
Briza media;VT130
Briza media;VT130
Briza media;VT135
Briza media;VT135
Briza media;VT137
Briza media;VT137
Briza media;VT140
Briza media;VT140
Briza media;VT143
Briza media;VT143
Briza media;VT149
Briza media;VT149
Briza media;VT153
Briza media;VT153
Briza media;VT154
Briza media;VT156
Briza media;VT156
Briza media;VT163
Briza media;VT163
Briza media;VT165
Briza media;VT165
Briza media;VT166
Briza media;VT166
Briza media;VT185
Briza media;VT186
Briza media;VT186
Briza media;VT187
Briza media;VT187
Briza media;VT191
Briza media;VT191
Briza media;VT193
Briza media;VT193
Briza media;VT196
Briza media;VT196
Briza media;VT199
Briza media;VT199
Briza media;VT214
Briza media;VT214
Briza media;VT222
Briza media;VT222
Briza media;VT233
Briza media;VT233
Briza media;VT245
Briza media;VT245
Briza media;VT283
Briza media;VT283
Briza media;VT287
Briza media;VT287
Briza media;VT304
Briza media;VT304
Briza media;VT305
Briza media;VT305
Briza media;VT306
Briza media;VT306
Briza media;VT326
Briza media;VT334
Briza media;VT342
Briza media;VT342
Briza media;VT347
Briza media;VT347
Briza media;VT356
Briza media;VT356
Briza media;VT393
Briza media;VT417
Briza media;VT417
Briza media;VT419
Briza media;VT419
Briza media;VT423
Campanula rotundifolia;DG1
Campanula rotundifolia;DG1
Campanula rotundifolia;DG2
Campanula rotundifolia;DG2
Campanula rotundifolia;DG9
Campanula rotundifolia;IH1
Campanula rotundifolia;IH1
Campanula rotundifolia;SS-G1
Campanula rotundifolia;SS-G2
Campanula rotundifolia;SS-G2
Campanula rotundifolia;VT26
Campanula rotundifolia;VT26
Campanula rotundifolia;VT56
Campanula rotundifolia;VT56
Campanula rotundifolia;VT57
Campanula rotundifolia;VT57
Campanula rotundifolia;VT64
Campanula rotundifolia;VT64
Campanula rotundifolia;VT72
Campanula rotundifolia;VT72
Campanula rotundifolia;VT83
Campanula rotundifolia;VT83
Campanula rotundifolia;VT85
Campanula rotundifolia;VT85
Campanula rotundifolia;VT109
Campanula rotundifolia;VT113
Campanula rotundifolia;VT113
Campanula rotundifolia;VT115
Campanula rotundifolia;VT115
Campanula rotundifolia;VT117
Campanula rotundifolia;VT117
Campanula rotundifolia;VT125
Campanula rotundifolia;VT125
Campanula rotundifolia;VT129
Campanula rotundifolia;VT129
Campanula rotundifolia;VT130
Campanula rotundifolia;VT130
Campanula rotundifolia;VT135
Campanula rotundifolia;VT135
Campanula rotundifolia;VT137
Campanula rotundifolia;VT140
Campanula rotundifolia;VT140
Campanula rotundifolia;VT143
Campanula rotundifolia;VT143
Campanula rotundifolia;VT149
Campanula rotundifolia;VT149
Campanula rotundifolia;VT153
Campanula rotundifolia;VT153
Campanula rotundifolia;VT154
Campanula rotundifolia;VT155
Campanula rotundifolia;VT156
Campanula rotundifolia;VT156
Campanula rotundifolia;VT163
Campanula rotundifolia;VT163
Campanula rotundifolia;VT166
Campanula rotundifolia;VT166
Campanula rotundifolia;VT177
Campanula rotundifolia;VT177
Campanula rotundifolia;VT186
Campanula rotundifolia;VT186
Campanula rotundifolia;VT187
Campanula rotundifolia;VT187
Campanula rotundifolia;VT193
Campanula rotundifolia;VT193
Campanula rotundifolia;VT199
Campanula rotundifolia;VT199
Campanula rotundifolia;VT214
Campanula rotundifolia;VT214
Campanula rotundifolia;VT222
Campanula rotundifolia;VT222
Campanula rotundifolia;VT233
Campanula rotundifolia;VT233
Campanula rotundifolia;VT245
Campanula rotundifolia;VT245
Campanula rotundifolia;VT287
Campanula rotundifolia;VT287
Campanula rotundifolia;VT293
Campanula rotundifolia;VT293
Campanula rotundifolia;VT304
Campanula rotundifolia;VT304
Campanula rotundifolia;VT306
Campanula rotundifolia;VT306
Campanula rotundifolia;VT335
Campanula rotundifolia;VT347
Campanula rotundifolia;VT347
Campanula rotundifolia;VT356
Campanula rotundifolia;VT417
Campanula rotundifolia;VT417
Euphrasia officinalis;DG3
Euphrasia officinalis;IH1
Euphrasia officinalis;IH1
Euphrasia officinalis;INTA-4
Euphrasia officinalis;VT57
Euphrasia officinalis;VT83
Euphrasia officinalis;VT83
Euphrasia officinalis;VT113
Euphrasia officinalis;VT113
Euphrasia officinalis;VT115
Euphrasia officinalis;VT115
Euphrasia officinalis;VT140
Euphrasia officinalis;VT140
Euphrasia officinalis;VT143
Euphrasia officinalis;VT143
Euphrasia officinalis;VT149
Euphrasia officinalis;VT149
Euphrasia officinalis;VT156
Euphrasia officinalis;VT156
Euphrasia officinalis;VT163
Euphrasia officinalis;VT163
Euphrasia officinalis;VT166
Euphrasia officinalis;VT166
Euphrasia officinalis;VT177
Euphrasia officinalis;VT177
Euphrasia officinalis;VT186
Euphrasia officinalis;VT186
Euphrasia officinalis;VT187
Euphrasia officinalis;VT191
Euphrasia officinalis;VT199
Euphrasia officinalis;VT222
Euphrasia officinalis;VT222
Euphrasia officinalis;VT304
Euphrasia officinalis;VT304
Euphrasia officinalis;VT393
Euphrasia officinalis;VT393
Euphrasia officinalis;VT417
Frangula alnus;DG1
Frangula alnus;DG2
Frangula alnus;DG2
Frangula alnus;DG9
Frangula alnus;DG9
Frangula alnus;IH1
Frangula alnus;MO-G72
Frangula alnus;MO-G72
Frangula alnus;SS-G1
Frangula alnus;SS-G1
Frangula alnus;VT26
Frangula alnus;VT56
Frangula alnus;VT56
Frangula alnus;VT57
Frangula alnus;VT57
Frangula alnus;VT64
Frangula alnus;VT64
Frangula alnus;VT77
Frangula alnus;VT83
Frangula alnus;VT83
Frangula alnus;VT85
Frangula alnus;VT85
Frangula alnus;VT107
Frangula alnus;VT113
Frangula alnus;VT113
Frangula alnus;VT115
Frangula alnus;VT115
Frangula alnus;VT117
Frangula alnus;VT117
Frangula alnus;VT125
Frangula alnus;VT125
Frangula alnus;VT129
Frangula alnus;VT129
Frangula alnus;VT130
Frangula alnus;VT130
Frangula alnus;VT135
Frangula alnus;VT135
Frangula alnus;VT137
Frangula alnus;VT137
Frangula alnus;VT140
Frangula alnus;VT140
Frangula alnus;VT142
Frangula alnus;VT143
Frangula alnus;VT143
Frangula alnus;VT149
Frangula alnus;VT149
Frangula alnus;VT153
Frangula alnus;VT153
Frangula alnus;VT155
Frangula alnus;VT156
Frangula alnus;VT156
Frangula alnus;VT163
Frangula alnus;VT163
Frangula alnus;VT165
Frangula alnus;VT165
Frangula alnus;VT166
Frangula alnus;VT166
Frangula alnus;VT177
Frangula alnus;VT177
Frangula alnus;VT186
Frangula alnus;VT186
Frangula alnus;VT187
Frangula alnus;VT187
Frangula alnus;VT193
Frangula alnus;VT193
Frangula alnus;VT196
Frangula alnus;VT199
Frangula alnus;VT199
Frangula alnus;VT214
Frangula alnus;VT214
Frangula alnus;VT222
Frangula alnus;VT222
Frangula alnus;VT276
Frangula alnus;VT276
Frangula alnus;VT287
Frangula alnus;VT287
Frangula alnus;VT301
Frangula alnus;VT304
Frangula alnus;VT304
Frangula alnus;VT305
Frangula alnus;VT323
Frangula alnus;VT324
Frangula alnus;VT326
Frangula alnus;VT326
Frangula alnus;VT347
Frangula alnus;VT347
Frangula alnus;VT371
Frangula alnus;VT371
Frangula alnus;VT373
Frangula alnus;VT373
Frangula alnus;VT417
Frangula alnus;VT417
Frangula alnus;VT419
Frangula alnus;VT419
Festuca ovina;DG1
Festuca ovina;DG1
Festuca ovina;DG2
Festuca ovina;DG2
Festuca ovina;DG3
Festuca ovina;DG3
Festuca ovina;DG9
Festuca ovina;DG9
Festuca ovina;IH1
Festuca ovina;MO-G67
Festuca ovina;VT54
Festuca ovina;VT56
Festuca ovina;VT56
Festuca ovina;VT57
Festuca ovina;VT57
Festuca ovina;VT64
Festuca ovina;VT64
Festuca ovina;VT77
Festuca ovina;VT77
Festuca ovina;VT83
Festuca ovina;VT83
Festuca ovina;VT85
Festuca ovina;VT85
Festuca ovina;VT86
Festuca ovina;VT86
Festuca ovina;VT113
Festuca ovina;VT113
Festuca ovina;VT115
Festuca ovina;VT115
Festuca ovina;VT117
Festuca ovina;VT117
Festuca ovina;VT125
Festuca ovina;VT125
Festuca ovina;VT129
Festuca ovina;VT129
Festuca ovina;VT130
Festuca ovina;VT130
Festuca ovina;VT135
Festuca ovina;VT135
Festuca ovina;VT137
Festuca ovina;VT137
Festuca ovina;VT140
Festuca ovina;VT140
Festuca ovina;VT142
Festuca ovina;VT142
Festuca ovina;VT143
Festuca ovina;VT143
Festuca ovina;VT149
Festuca ovina;VT149
Festuca ovina;VT153
Festuca ovina;VT153
Festuca ovina;VT154
Festuca ovina;VT155
Festuca ovina;VT155
Festuca ovina;VT156
Festuca ovina;VT156
Festuca ovina;VT163
Festuca ovina;VT163
Festuca ovina;VT165
Festuca ovina;VT165
Festuca ovina;VT166
Festuca ovina;VT166
Festuca ovina;VT177
Festuca ovina;VT177
Festuca ovina;VT185
Festuca ovina;VT186
Festuca ovina;VT186
Festuca ovina;VT187
Festuca ovina;VT187
Festuca ovina;VT188
Festuca ovina;VT188
Festuca ovina;VT193
Festuca ovina;VT193
Festuca ovina;VT199
Festuca ovina;VT199
Festuca ovina;VT212
Festuca ovina;VT212
Festuca ovina;VT214
Festuca ovina;VT214
Festuca ovina;VT222
Festuca ovina;VT222
Festuca ovina;VT263
Festuca ovina;VT263
Festuca ovina;VT276
Festuca ovina;VT287
Festuca ovina;VT287
Festuca ovina;VT293
Festuca ovina;VT293
Festuca ovina;VT295
Festuca ovina;VT295
Festuca ovina;VT304
Festuca ovina;VT304
Festuca ovina;VT305
Festuca ovina;VT305
Festuca ovina;VT306
Festuca ovina;VT306
Festuca ovina;VT334
Festuca ovina;VT338
Festuca ovina;VT338
Festuca ovina;VT342
Festuca ovina;VT342
Festuca ovina;VT347
Festuca ovina;VT347
Festuca ovina;VT380
Festuca ovina;VT393
Festuca ovina;VT393
Festuca ovina;VT417
Festuca ovina;VT417
Festuca ovina;VT419
Festuca ovina;VT419
Festuca ovina;VT423
Festuca ovina;VT423
Filipendula vulgaris;DG1
Filipendula vulgaris;DG1
Filipendula vulgaris;DG9
Filipendula vulgaris;DG9
Filipendula vulgaris;GCL-6
Filipendula vulgaris;IH1
Filipendula vulgaris;IH1
Filipendula vulgaris;VT26
Filipendula vulgaris;VT56
Filipendula vulgaris;VT56
Filipendula vulgaris;VT57
Filipendula vulgaris;VT57
Filipendula vulgaris;VT64
Filipendula vulgaris;VT64
Filipendula vulgaris;VT72
Filipendula vulgaris;VT72
Filipendula vulgaris;VT78
Filipendula vulgaris;VT83
Filipendula vulgaris;VT83
Filipendula vulgaris;VT85
Filipendula vulgaris;VT85
Filipendula vulgaris;VT107
Filipendula vulgaris;VT107
Filipendula vulgaris;VT109
Filipendula vulgaris;VT113
Filipendula vulgaris;VT113
Filipendula vulgaris;VT115
Filipendula vulgaris;VT115
Filipendula vulgaris;VT117
Filipendula vulgaris;VT117
Filipendula vulgaris;VT125
Filipendula vulgaris;VT125
Filipendula vulgaris;VT129
Filipendula vulgaris;VT129
Filipendula vulgaris;VT130
Filipendula vulgaris;VT130
Filipendula vulgaris;VT135
Filipendula vulgaris;VT135
Filipendula vulgaris;VT137
Filipendula vulgaris;VT137
Filipendula vulgaris;VT140
Filipendula vulgaris;VT140
Filipendula vulgaris;VT143
Filipendula vulgaris;VT143
Filipendula vulgaris;VT149
Filipendula vulgaris;VT149
Filipendula vulgaris;VT153
Filipendula vulgaris;VT153
Filipendula vulgaris;VT154
Filipendula vulgaris;VT155
Filipendula vulgaris;VT155
Filipendula vulgaris;VT156
Filipendula vulgaris;VT156
Filipendula vulgaris;VT163
Filipendula vulgaris;VT163
Filipendula vulgaris;VT165
Filipendula vulgaris;VT165
Filipendula vulgaris;VT166
Filipendula vulgaris;VT166
Filipendula vulgaris;VT177
Filipendula vulgaris;VT177
Filipendula vulgaris;VT185
Filipendula vulgaris;VT186
Filipendula vulgaris;VT186
Filipendula vulgaris;VT187
Filipendula vulgaris;VT187
Filipendula vulgaris;VT188
Filipendula vulgaris;VT188
Filipendula vulgaris;VT193
Filipendula vulgaris;VT193
Filipendula vulgaris;VT196
Filipendula vulgaris;VT196
Filipendula vulgaris;VT199
Filipendula vulgaris;VT199
Filipendula vulgaris;VT212
Filipendula vulgaris;VT212
Filipendula vulgaris;VT214
Filipendula vulgaris;VT214
Filipendula vulgaris;VT222
Filipendula vulgaris;VT222
Filipendula vulgaris;VT233
Filipendula vulgaris;VT233
Filipendula vulgaris;VT234
Filipendula vulgaris;VT234
Filipendula vulgaris;VT245
Filipendula vulgaris;VT245
Filipendula vulgaris;VT276
Filipendula vulgaris;VT287
Filipendula vulgaris;VT287
Filipendula vulgaris;VT293
Filipendula vulgaris;VT293
Filipendula vulgaris;VT295
Filipendula vulgaris;VT295
Filipendula vulgaris;VT304
Filipendula vulgaris;VT304
Filipendula vulgaris;VT305
Filipendula vulgaris;VT305
Filipendula vulgaris;VT306
Filipendula vulgaris;VT338
Filipendula vulgaris;VT342
Filipendula vulgaris;VT342
Filipendula vulgaris;VT344
Filipendula vulgaris;VT347
Filipendula vulgaris;VT356
Filipendula vulgaris;VT356
Filipendula vulgaris;VT366
Filipendula vulgaris;VT366
Filipendula vulgaris;VT372
Filipendula vulgaris;VT393
Filipendula vulgaris;VT393
Filipendula vulgaris;VT417
Filipendula vulgaris;VT417
Filipendula vulgaris;VT419
Filipendula vulgaris;VT419
Filipendula vulgaris;VT423
Filipendula vulgaris;VT423
Galium boreale;DG1
Galium boreale;DG1
Galium boreale;DG2
Galium boreale;DG2
Galium boreale;DG3
Galium boreale;DG3
Galium boreale;DG9
Galium boreale;DG9
Galium boreale;GCL-8
Galium boreale;IH1
Galium boreale;MO-G72
Galium boreale;MO-G72
Galium boreale;VT26
Galium boreale;VT26
Galium boreale;VT56
Galium boreale;VT56
Galium boreale;VT57
Galium boreale;VT57
Galium boreale;VT64
Galium boreale;VT64
